item_id,tier,input_type,task,source,latency_ms,n_corrections,n_expected,tp,fp,fn,string_match_rate,detected_input_type,expected_label,predicted_label,error_type,error,available
uci_02169,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02170,fast,general,tone,uci_sentiment,2.00,0,0,0,0,0,0.000,,negative,,,,True
uci_02170,better,general,tone,uci_sentiment,71.96,0,0,0,0,0,0.000,,negative,,,,True
uci_02170,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02171,fast,general,tone,uci_sentiment,2.00,0,0,0,0,0,0.000,,positive,,,,True
uci_02171,better,general,tone,uci_sentiment,90.73,0,0,0,0,0,0.000,,positive,,,,True
uci_02171,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02172,fast,general,tone,uci_sentiment,1.91,0,0,0,0,0,0.000,,positive,,,,True
uci_02172,better,general,tone,uci_sentiment,33.17,0,0,0,0,0,0.000,,positive,,,,True
uci_02172,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02173,fast,general,tone,uci_sentiment,4.88,3,0,0,3,0,0.000,,positive,,,,True
uci_02173,better,general,tone,uci_sentiment,80.54,1,0,0,1,0,0.000,,positive,,,,True
uci_02173,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02174,fast,general,tone,uci_sentiment,2.00,0,0,0,0,0,0.000,,positive,,,,True
uci_02174,better,general,tone,uci_sentiment,72.69,1,0,0,1,0,0.000,,positive,,,,True
uci_02174,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02175,fast,general,tone,uci_sentiment,1.99,0,0,0,0,0,0.000,,negative,,,,True
uci_02175,better,general,tone,uci_sentiment,85.27,0,0,0,0,0,0.000,,negative,,,,True
uci_02175,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02176,fast,general,tone,uci_sentiment,1.87,0,0,0,0,0,0.000,,negative,,,,True
uci_02176,better,general,tone,uci_sentiment,45.28,0,0,0,0,0,0.000,,negative,,,,True
uci_02176,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02177,fast,general,tone,uci_sentiment,1.96,0,0,0,0,0,0.000,,positive,,,,True
uci_02177,better,general,tone,uci_sentiment,57.00,0,0,0,0,0,0.000,,positive,,,,True
uci_02177,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02178,fast,general,tone,uci_sentiment,1.96,0,0,0,0,0,0.000,,positive,,,,True
uci_02178,better,general,tone,uci_sentiment,79.05,0,0,0,0,0,0.000,,positive,,,,True
uci_02178,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02179,fast,general,tone,uci_sentiment,2.43,1,0,0,1,0,0.000,,negative,,,,True
uci_02179,better,general,tone,uci_sentiment,65.15,0,0,0,0,0,0.000,,negative,,,,True
uci_02179,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02180,fast,general,tone,uci_sentiment,1.98,0,0,0,0,0,0.000,,negative,,,,True
uci_02180,better,general,tone,uci_sentiment,99.57,1,0,0,1,0,0.000,,negative,,,,True
uci_02180,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02181,fast,general,tone,uci_sentiment,2.04,0,0,0,0,0,0.000,,negative,,,,True
uci_02181,better,general,tone,uci_sentiment,94.16,0,0,0,0,0,0.000,,negative,,,,True
uci_02181,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02182,fast,general,tone,uci_sentiment,1.91,0,0,0,0,0,0.000,,negative,,,,True
uci_02182,better,general,tone,uci_sentiment,55.25,0,0,0,0,0,0.000,,negative,,,,True
uci_02182,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02183,fast,general,tone,uci_sentiment,1.82,0,0,0,0,0,0.000,,negative,,,,True
uci_02183,better,general,tone,uci_sentiment,22.85,0,0,0,0,0,0.000,,negative,,,,True
uci_02183,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02184,fast,general,tone,uci_sentiment,2.01,0,0,0,0,0,0.000,,positive,,,,True
uci_02184,better,general,tone,uci_sentiment,71.12,0,0,0,0,0,0.000,,positive,,,,True
uci_02184,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02185,fast,general,tone,uci_sentiment,1.93,0,0,0,0,0,0.000,,positive,,,,True
uci_02185,better,general,tone,uci_sentiment,49.29,2,0,0,2,0,0.000,,positive,,,,True
uci_02185,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02186,fast,general,tone,uci_sentiment,1.96,0,0,0,0,0,0.000,,negative,,,,True
uci_02186,better,general,tone,uci_sentiment,75.77,0,0,0,0,0,0.000,,negative,,,,True
uci_02186,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02187,fast,general,tone,uci_sentiment,1.79,0,0,0,0,0,0.000,,positive,,,,True
uci_02187,better,general,tone,uci_sentiment,14.68,0,0,0,0,0,0.000,,positive,,,,True
uci_02187,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02188,fast,general,tone,uci_sentiment,1.91,0,0,0,0,0,0.000,,positive,,,,True
uci_02188,better,general,tone,uci_sentiment,41.01,0,0,0,0,0,0.000,,positive,,,,True
uci_02188,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02189,fast,general,tone,uci_sentiment,2.00,0,0,0,0,0,0.000,,positive,,,,True
uci_02189,better,general,tone,uci_sentiment,91.10,2,0,0,2,0,0.000,,positive,,,,True
uci_02189,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02190,fast,general,tone,uci_sentiment,1.88,0,0,0,0,0,0.000,,positive,,,,True
uci_02190,better,general,tone,uci_sentiment,39.13,2,0,0,2,0,0.000,,positive,,,,True
uci_02190,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02191,fast,general,tone,uci_sentiment,1.86,0,0,0,0,0,0.000,,positive,,,,True
uci_02191,better,general,tone,uci_sentiment,30.95,0,0,0,0,0,0.000,,positive,,,,True
uci_02191,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02192,fast,general,tone,uci_sentiment,1.88,0,0,0,0,0,0.000,,negative,,,,True
uci_02192,better,general,tone,uci_sentiment,58.76,0,0,0,0,0,0.000,,negative,,,,True
uci_02192,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02193,fast,general,tone,uci_sentiment,1.98,0,0,0,0,0,0.000,,positive,,,,True
uci_02193,better,general,tone,uci_sentiment,76.29,0,0,0,0,0,0.000,,positive,,,,True
uci_02193,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02194,fast,general,tone,uci_sentiment,1.99,0,0,0,0,0,0.000,,negative,,,,True
uci_02194,better,general,tone,uci_sentiment,94.81,0,0,0,0,0,0.000,,negative,,,,True
uci_02194,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02195,fast,general,tone,uci_sentiment,3.40,1,0,0,1,0,0.000,,positive,,,,True
uci_02195,better,general,tone,uci_sentiment,58.71,0,0,0,0,0,0.000,,positive,,,,True
uci_02195,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02196,fast,general,tone,uci_sentiment,1.85,0,0,0,0,0,0.000,,negative,,,,True
uci_02196,better,general,tone,uci_sentiment,36.84,0,0,0,0,0,0.000,,negative,,,,True
uci_02196,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02197,fast,general,tone,uci_sentiment,1.86,0,0,0,0,0,0.000,,negative,,,,True
uci_02197,better,general,tone,uci_sentiment,55.05,0,0,0,0,0,0.000,,negative,,,,True
uci_02197,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02198,fast,general,tone,uci_sentiment,1.86,0,0,0,0,0,0.000,,positive,,,,True
uci_02198,better,general,tone,uci_sentiment,17.15,0,0,0,0,0,0.000,,positive,,,,True
uci_02198,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02199,fast,general,tone,uci_sentiment,1.81,0,0,0,0,0,0.000,,positive,,,,True
uci_02199,better,general,tone,uci_sentiment,23.70,0,0,0,0,0,0.000,,positive,,,,True
uci_02199,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02200,fast,general,tone,uci_sentiment,1.95,0,0,0,0,0,0.000,,positive,,,,True
uci_02200,better,general,tone,uci_sentiment,79.15,1,0,0,1,0,0.000,,positive,,,,True
uci_02200,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02201,fast,general,tone,uci_sentiment,2.74,1,0,0,1,0,0.000,,positive,,,,True
uci_02201,better,general,tone,uci_sentiment,38.08,2,0,0,2,0,0.000,,positive,,,,True
uci_02201,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02202,fast,general,tone,uci_sentiment,1.81,0,0,0,0,0,0.000,,negative,,,,True
uci_02202,better,general,tone,uci_sentiment,36.58,0,0,0,0,0,0.000,,negative,,,,True
uci_02202,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02203,fast,general,tone,uci_sentiment,1.79,0,0,0,0,0,0.000,,positive,,,,True
uci_02203,better,general,tone,uci_sentiment,20.87,0,0,0,0,0,0.000,,positive,,,,True
uci_02203,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02204,fast,general,tone,uci_sentiment,1.80,0,0,0,0,0,0.000,,positive,,,,True
uci_02204,better,general,tone,uci_sentiment,26.87,0,0,0,0,0,0.000,,positive,,,,True
uci_02204,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02205,fast,general,tone,uci_sentiment,1.88,0,0,0,0,0,0.000,,positive,,,,True
uci_02205,better,general,tone,uci_sentiment,23.76,0,0,0,0,0,0.000,,positive,,,,True
uci_02205,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02206,fast,general,tone,uci_sentiment,2.42,1,0,0,1,0,0.000,,negative,,,,True
uci_02206,better,general,tone,uci_sentiment,92.81,0,0,0,0,0,0.000,,negative,,,,True
uci_02206,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02207,fast,general,tone,uci_sentiment,1.86,0,0,0,0,0,0.000,,negative,,,,True
uci_02207,better,general,tone,uci_sentiment,40.88,0,0,0,0,0,0.000,,negative,,,,True
uci_02207,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02208,fast,general,tone,uci_sentiment,1.81,0,0,0,0,0,0.000,,negative,,,,True
uci_02208,better,general,tone,uci_sentiment,39.00,1,0,0,1,0,0.000,,negative,,,,True
uci_02208,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02209,fast,general,tone,uci_sentiment,5.50,3,0,0,3,0,0.000,,positive,,,,True
uci_02209,better,general,tone,uci_sentiment,91.54,2,0,0,2,0,0.000,,positive,,,,True
uci_02209,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02210,fast,general,tone,uci_sentiment,2.12,0,0,0,0,0,0.000,,negative,,,,True
uci_02210,better,general,tone,uci_sentiment,119.36,0,0,0,0,0,0.000,,negative,,,,True
uci_02210,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02211,fast,general,tone,uci_sentiment,2.44,1,0,0,1,0,0.000,,negative,,,,True
uci_02211,better,general,tone,uci_sentiment,84.19,1,0,0,1,0,0.000,,negative,,,,True
uci_02211,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02212,fast,general,tone,uci_sentiment,1.76,0,0,0,0,0,0.000,,positive,,,,True
uci_02212,better,general,tone,uci_sentiment,30.07,0,0,0,0,0,0.000,,positive,,,,True
uci_02212,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02213,fast,general,tone,uci_sentiment,1.81,0,0,0,0,0,0.000,,negative,,,,True
uci_02213,better,general,tone,uci_sentiment,26.40,0,0,0,0,0,0.000,,negative,,,,True
uci_02213,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02214,fast,general,tone,uci_sentiment,1.74,0,0,0,0,0,0.000,,positive,,,,True
uci_02214,better,general,tone,uci_sentiment,30.07,0,0,0,0,0,0.000,,positive,,,,True
uci_02214,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02215,fast,general,tone,uci_sentiment,1.83,0,0,0,0,0,0.000,,positive,,,,True
uci_02215,better,general,tone,uci_sentiment,25.77,1,0,0,1,0,0.000,,positive,,,,True
uci_02215,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02216,fast,general,tone,uci_sentiment,1.79,0,0,0,0,0,0.000,,negative,,,,True
uci_02216,better,general,tone,uci_sentiment,26.31,0,0,0,0,0,0.000,,negative,,,,True
uci_02216,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02217,fast,general,tone,uci_sentiment,3.31,1,0,0,1,0,0.000,,positive,,,,True
uci_02217,better,general,tone,uci_sentiment,35.68,0,0,0,0,0,0.000,,positive,,,,True
uci_02217,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02218,fast,general,tone,uci_sentiment,1.86,0,0,0,0,0,0.000,,negative,,,,True
uci_02218,better,general,tone,uci_sentiment,32.92,1,0,0,1,0,0.000,,negative,,,,True
uci_02218,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02219,fast,general,tone,uci_sentiment,1.85,0,0,0,0,0,0.000,,positive,,,,True
uci_02219,better,general,tone,uci_sentiment,37.91,1,0,0,1,0,0.000,,positive,,,,True
uci_02219,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02220,fast,general,tone,uci_sentiment,2.04,0,0,0,0,0,0.000,,negative,,,,True
uci_02220,better,general,tone,uci_sentiment,118.59,1,0,0,1,0,0.000,,negative,,,,True
uci_02220,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02221,fast,general,tone,uci_sentiment,1.86,0,0,0,0,0,0.000,,negative,,,,True
uci_02221,better,general,tone,uci_sentiment,42.09,0,0,0,0,0,0.000,,negative,,,,True
uci_02221,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02222,fast,general,tone,uci_sentiment,2.93,1,0,0,1,0,0.000,,negative,,,,True
uci_02222,better,general,tone,uci_sentiment,127.09,1,0,0,1,0,0.000,,negative,,,,True
uci_02222,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02223,fast,general,tone,uci_sentiment,1.90,0,0,0,0,0,0.000,,negative,,,,True
uci_02223,better,general,tone,uci_sentiment,72.29,1,0,0,1,0,0.000,,negative,,,,True
uci_02223,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02224,fast,general,tone,uci_sentiment,1.92,0,0,0,0,0,0.000,,negative,,,,True
uci_02224,better,general,tone,uci_sentiment,48.05,0,0,0,0,0,0.000,,negative,,,,True
uci_02224,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02225,fast,general,tone,uci_sentiment,1.82,0,0,0,0,0,0.000,,positive,,,,True
uci_02225,better,general,tone,uci_sentiment,29.31,0,0,0,0,0,0.000,,positive,,,,True
uci_02225,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02226,fast,general,tone,uci_sentiment,1.79,0,0,0,0,0,0.000,,positive,,,,True
uci_02226,better,general,tone,uci_sentiment,28.51,0,0,0,0,0,0.000,,positive,,,,True
uci_02226,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02227,fast,general,tone,uci_sentiment,1.91,0,0,0,0,0,0.000,,positive,,,,True
uci_02227,better,general,tone,uci_sentiment,50.18,0,0,0,0,0,0.000,,positive,,,,True
uci_02227,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02228,fast,general,tone,uci_sentiment,1.81,0,0,0,0,0,0.000,,negative,,,,True
uci_02228,better,general,tone,uci_sentiment,53.98,1,0,0,1,0,0.000,,negative,,,,True
uci_02228,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02229,fast,general,tone,uci_sentiment,3.31,1,0,0,1,0,0.000,,positive,,,,True
uci_02229,better,general,tone,uci_sentiment,54.42,0,0,0,0,0,0.000,,positive,,,,True
uci_02229,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02230,fast,general,tone,uci_sentiment,1.99,0,0,0,0,0,0.000,,positive,,,,True
uci_02230,better,general,tone,uci_sentiment,66.86,0,0,0,0,0,0.000,,positive,,,,True
uci_02230,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02231,fast,general,tone,uci_sentiment,2.00,0,0,0,0,0,0.000,,negative,,,,True
uci_02231,better,general,tone,uci_sentiment,90.38,1,0,0,1,0,0.000,,negative,,,,True
uci_02231,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02232,fast,general,tone,uci_sentiment,1.89,0,0,0,0,0,0.000,,positive,,,,True
uci_02232,better,general,tone,uci_sentiment,23.15,0,0,0,0,0,0.000,,positive,,,,True
uci_02232,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02233,fast,general,tone,uci_sentiment,1.93,0,0,0,0,0,0.000,,negative,,,,True
uci_02233,better,general,tone,uci_sentiment,112.98,1,0,0,1,0,0.000,,negative,,,,True
uci_02233,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02234,fast,general,tone,uci_sentiment,2.00,0,0,0,0,0,0.000,,positive,,,,True
uci_02234,better,general,tone,uci_sentiment,85.80,0,0,0,0,0,0.000,,positive,,,,True
uci_02234,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02235,fast,general,tone,uci_sentiment,1.94,0,0,0,0,0,0.000,,negative,,,,True
uci_02235,better,general,tone,uci_sentiment,60.05,0,0,0,0,0,0.000,,negative,,,,True
uci_02235,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02236,fast,general,tone,uci_sentiment,2.04,0,0,0,0,0,0.000,,negative,,,,True
uci_02236,better,general,tone,uci_sentiment,149.39,1,0,0,1,0,0.000,,negative,,,,True
uci_02236,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02237,fast,general,tone,uci_sentiment,2.02,0,0,0,0,0,0.000,,positive,,,,True
uci_02237,better,general,tone,uci_sentiment,115.14,2,0,0,2,0,0.000,,positive,,,,True
uci_02237,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02238,fast,general,tone,uci_sentiment,2.00,0,0,0,0,0,0.000,,negative,,,,True
uci_02238,better,general,tone,uci_sentiment,91.13,0,0,0,0,0,0.000,,negative,,,,True
uci_02238,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02239,fast,general,tone,uci_sentiment,1.91,0,0,0,0,0,0.000,,positive,,,,True
uci_02239,better,general,tone,uci_sentiment,36.22,0,0,0,0,0,0.000,,positive,,,,True
uci_02239,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02240,fast,general,tone,uci_sentiment,1.92,0,0,0,0,0,0.000,,negative,,,,True
uci_02240,better,general,tone,uci_sentiment,45.51,1,0,0,1,0,0.000,,negative,,,,True
uci_02240,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02241,fast,general,tone,uci_sentiment,3.02,1,0,0,1,0,0.000,,positive,,,,True
uci_02241,better,general,tone,uci_sentiment,32.29,0,0,0,0,0,0.000,,positive,,,,True
uci_02241,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,positive,,,tier_unavailable: smart,False
uci_02242,fast,general,tone,uci_sentiment,1.91,0,0,0,0,0,0.000,,negative,,,,True
uci_02242,better,general,tone,uci_sentiment,64.21,0,0,0,0,0,0.000,,negative,,,,True
uci_02242,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02243,fast,general,tone,uci_sentiment,1.93,0,0,0,0,0,0.000,,negative,,,,True
uci_02243,better,general,tone,uci_sentiment,72.62,0,0,0,0,0,0.000,,negative,,,,True
uci_02243,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
uci_02244,fast,general,tone,uci_sentiment,1.97,0,0,0,0,0,0.000,,negative,,,,True
uci_02244,better,general,tone,uci_sentiment,79.58,2,0,0,2,0,0.000,,negative,,,,True
uci_02244,smart,general,tone,uci_sentiment,0.00,0,0,0,0,0,0.000,,negative,,,tier_unavailable: smart,False
